id,revenue
4555,4749923.67
4556,65628008.91
4557,15410784.5
4558,28506722.19
4559,73240342.49
4560,57644716.55
4561,31015060.85
4562,8068031.17
4563,320953493.05
4564,5655619.53
4565,4968110.3
4566,50926809.62
4567,82466734.94
4568,10005107.69
4569,26214697.88
4570,44893045.7
4571,3661863.19
4572,35727209.9
4573,33064250.92
4574,4597866.85
4575,6627689.63
4576,19138943.23
4577,13330029.47
4578,56300504.28
4579,21457429.1
4580,77461540.16
4581,8884507.15
4582,121052401.29
4583,197870255.46
4584,7853044.41
4585,204145865.87
4586,23948593.77
4587,2898037.3
4588,230094724.54
4589,3651162.96
4590,1086420135.93
4591,86776797.83
4592,6349607.02
4593,2033396.78
4594,56094326.32
4595,392004087.85
4596,396075820.48
4597,32909347.52
4598,191992634.8
4599,21179221.08
4600,10407937.77
4601,69906510.19
4602,31469119.69
4603,17899371.18
4604,28418873.37
4605,293499146.58
4606,165308277.34
4607,70169162.91
4608,13710259.08
4609,39997249.87
4610,179048258.01
4611,126066656.35
4612,46621000.1
4613,51271955.27
4614,7339581.75
4615,29615348.6
4616,1514272.09
4617,94801390.12
4618,12187087.17
4619,25154054.45
4620,9568058.45
4621,324347265.62
4622,20928711.85
4623,92036373.58
4624,6815057.39
4625,22176835.71
4626,20346616.42
4627,16912923.42
4628,6102473.55
4629,8202984.07
4630,13021931.23
4631,9946857.15
4632,8312367.51
4633,8905177.15
4634,7586603.84
4635,5940425.8
4636,123872911.54
4637,10195027.45
4638,17035575.11
4639,1523015.18
4640,58755923.02
4641,31759172.57
4642,19816971.59
4643,61519444.83
4644,8961437.26
4645,9975553.57
4646,1103262120.25
4647,12494137.94
4648,19018386.2
4649,125826194.24
4650,107260490.16
4651,85851089.15
4652,461471584.93
4653,4704920.33
4654,106815497.01
4655,86888216.68
4656,19868371.29
4657,5137694.28
4658,37183967.76
4659,9852901.99
4660,9732713.33
4661,37050836.0
4662,10024333.35
4663,15641873.4
4664,18440919.4
4665,55120927.7
4666,74806181.08
4667,259736936.66
4668,11885669.16
4669,17799497.37
4670,73896885.08
4671,21338900.73
4672,4229172.06
4673,20563590.1
4674,14679584.18
4675,25015461.82
4676,21556759.04
4677,4010868.53
4678,9155419.94
4679,3717200.75
4680,6249858.83
4681,36608428.37
4682,13508467.0
4683,9103633.42
4684,6280772.83
4685,42912334.47
4686,3574056.14
4687,27007446.16
4688,168011435.18
4689,4485180.03
4690,18153399.85
4691,26133679.25
4692,5005188.92
4693,14885744.54
4694,23612931.98
4695,65822523.34
4696,16347957.02
4697,96286695.84
4698,9924527.27
4699,6173374.22
4700,182402257.31
4701,207329218.64
4702,29823472.62
4703,20467041.46
4704,113429240.05
4705,71175530.15
4706,100846876.33
4707,8413958.12
4708,46557726.6
4709,4669228.91
4710,241004121.43
4711,15804971.19
4712,2996534.93
4713,223662930.29
4714,33077272.35
4715,4759192.33
4716,7695539.57
4717,26323915.79
4718,21428536.49
4719,101153396.09
4720,7928914.93
4721,15646428.68
4722,58108955.66
4723,15179398.92
4724,156278790.72
4725,11298453.51
4726,12296423.02
4727,13941456.42
4728,57417873.97
4729,160736932.83
4730,5585646.99
4731,38656231.48
4732,456833315.29
4733,5257073.28
4734,436526569.52
4735,62416342.88
4736,18505758.37
4737,74743886.05
4738,7939325.98
4739,73238181.96
4740,651478399.56
4741,5031573.07
4742,99019515.15
4743,5108962.81
4744,3846500.43
4745,488264444.08
4746,95947351.12
4747,35206692.26
4748,113908206.96
4749,7270102.13
4750,14218903.93
4751,80752990.25
4752,2850897.95
4753,19647623.29
4754,665912021.38
4755,27786564.61
4756,62684074.11
4757,185673924.21
4758,129215936.92
4759,507190441.59
4760,8073899.32
4761,22618087.5
4762,6056353.84
4763,6139946.3
4764,354896409.81
4765,25238923.33
4766,246881483.02
4767,45086072.91
4768,118234062.73
4769,74295104.39
4770,103376695.69
4771,227417904.2
4772,50239285.46
4773,26135738.72
4774,15928480.69
4775,5531725.45
4776,9402894.59
4777,277017371.83
4778,104790658.33
4779,19679588.24
4780,335297512.19
4781,4733829.36
4782,55882924.54
4783,20274748.79
4784,14285291.95
4785,19227789.63
4786,82518738.31
4787,89146652.15
4788,150480229.63
4789,8913931.07
4790,84158682.83
4791,29122526.33
4792,14880336.74
4793,49468299.75
4794,11062935.96
4795,21194136.08
4796,11890390.73
4797,780662356.59
4798,79853888.91
4799,44110048.2
4800,50384058.51
4801,1205514.64
4802,43120149.12
4803,6918726.07
4804,11414235.67
4805,4886020.47
4806,17534828.57
4807,4433082.75
4808,9247526.26
4809,85405623.13
4810,4763455.28
4811,12887961.8
4812,89878091.16
4813,147163409.5
4814,8977878.72
4815,34460252.61
4816,51006432.41
4817,16230600.61
4818,34805100.16
4819,14616110.54
4820,46554987.01
4821,7970889.22
4822,4157659.33
4823,12780886.23
4824,41188977.56
4825,103319591.08
4826,16710833.11
4827,72917104.07
4828,45563145.8
4829,43632915.2
4830,38774647.7
4831,32678794.63
4832,13748384.68
4833,9108826.09
4834,24739095.46
4835,42336066.94
4836,7651418.35
4837,237268923.34
4838,69406500.08
4839,3814882.98
4840,475278892.91
4841,5149879.66
4842,82261035.54
4843,154066575.37
4844,2830531.16
4845,44772255.02
4846,12420480.21
4847,363088217.86
4848,41124800.08
4849,228742429.66
4850,10353222.76
4851,4442432.1
4852,14568187.52
4853,135216642.5
4854,23432697.74
4855,86917863.58
4856,6009467.44
4857,28563740.92
4858,42562420.86
4859,27567623.48
4860,538489470.78
4861,208048729.51
4862,166535511.47
4863,243026124.63
4864,91470496.21
4865,39874808.98
4866,5153002.53
4867,153958242.74
4868,22421938.96
4869,4427877.61
4870,16018492.14
4871,59168138.27
4872,5309668.39
4873,10688342.75
4874,107062672.22
4875,70012407.79
4876,52506059.0
4877,56063514.22
4878,23470841.19
4879,41568693.28
4880,12706864.11
4881,8404410.94
4882,15887602.99
4883,62576865.76
4884,157474087.08
4885,12269383.45
4886,41431914.33
4887,8557049.1
4888,15676032.31
4889,7696283.04
4890,142026230.85
4891,16316874.87
4892,8508266.86
4893,74131852.39
4894,14205481.16
4895,14191851.72
4896,185681084.08
4897,3396190.49
4898,122603934.23
4899,110533475.16
4900,299334556.54
4901,60785947.51
4902,6958288.96
4903,9907918.73
4904,286903242.0
4905,25940839.16
4906,4287575.65
4907,996972454.33
4908,54960499.62
4909,97711713.23
4910,69196943.03
4911,35561077.97
4912,106279653.21
4913,34433145.79
4914,106166205.56
4915,92807018.71
4916,22249616.75
4917,11247582.63
4918,192877425.95
4919,36674088.2
4920,79078456.88
4921,77886904.75
4922,6916739.11
4923,6245028.21
4924,113383685.14
4925,160512291.36
4926,4164169.96
4927,11994843.35
4928,79505787.43
4929,14308341.06
4930,8069111.9
4931,19911624.97
4932,8805747.57
4933,151333853.23
4934,9840516.1
4935,488024567.72
4936,6616720.64
4937,4350603.82
4938,14013102.3
4939,4297375.01
4940,11584368.86
4941,129383644.32
4942,5798143.93
4943,72864871.82
4944,147106961.61
4945,26509104.91
4946,4892441.15
4947,1817286.61
4948,9102632.48
4949,44225762.31
4950,50118231.38
4951,54270792.51
4952,25377249.09
4953,138102367.21
4954,55945545.29
4955,11905591.49
4956,5684395.33
4957,47313233.42
4958,12790297.52
4959,28668625.74
4960,11790856.57
4961,163974810.95
4962,17524573.94
4963,85115306.43
4964,10328415.77
4965,3314807.64
4966,13956283.54
4967,97995041.47
4968,29606299.61
4969,4873151.72
4970,6138938.1
4971,109411404.22
4972,24905675.66
4973,17819049.67
4974,102772148.81
4975,8225452.25
4976,2195988.91
4977,109897003.2
4978,11204290.78
4979,16874507.29
4980,47478224.46
4981,9213953.59
4982,173107816.62
4983,4118833.64
4984,48782609.45
4985,372525971.35
4986,5088606.41
4987,16109939.96
4988,3379193.73
4989,37928862.05
4990,6818241.33
4991,23490457.95
4992,261629426.21
4993,18839564.83
4994,85122996.1
4995,4748782.95
4996,33214348.79
4997,82383693.62
4998,18837412.31
4999,85806637.91
5000,158720008.47
5001,237140646.94
5002,270602256.66
5003,91361277.27
5004,36159044.28
5005,35649968.94
5006,326023351.98
5007,39957288.59
5008,454522043.14
5009,82019910.8
5010,8925751.83
5011,13440830.67
5012,86679085.39
5013,19897937.28
5014,75456830.6
5015,18082295.03
5016,151244815.27
5017,26840012.15
5018,15533245.46
5019,116138305.45
5020,24280070.48
5021,4047099.4
5022,49092083.14
5023,6712282.59
5024,117306954.79
5025,10269761.05
5026,193672714.96
5027,36358111.71
5028,88825923.03
5029,93858597.34
5030,41778959.0
5031,6119419.8
5032,148334552.4
5033,9314264.45
5034,17033745.74
5035,8187136.51
5036,20661367.02
5037,84357813.94
5038,320616131.07
5039,14668752.9
5040,122104614.63
5041,40107870.24
5042,17144228.29
5043,45772723.72
5044,129022327.2
5045,8737697.46
5046,6598341.65
5047,11735916.58
5048,8712629.17
5049,108013777.12
5050,4408370.86
5051,337398402.98
5052,170510355.0
5053,36754537.67
5054,28594232.47
5055,13468437.27
5056,14547264.47
5057,10360982.83
5058,22541635.28
5059,36815808.35
5060,129204976.2
5061,41869439.73
5062,6476014.69
5063,4157190.31
5064,67270793.15
5065,12752039.06
5066,28221559.6
5067,46300754.71
5068,25131600.13
5069,81440273.85
5070,22120473.46
5071,248753985.58
5072,113472318.96
5073,14272941.43
5074,10761580.08
5075,35495829.98
5076,52461293.08
5077,121260359.31
5078,13163630.71
5079,9361712.33
5080,84419404.14
5081,148730306.52
5082,21426013.11
5083,2942992.98
5084,12925090.64
5085,2053470.92
5086,11784826.64
5087,7473212.8
5088,11354456.07
5089,4741992.39
5090,21762744.22
5091,36924950.09
5092,48884847.15
5093,55667705.86
5094,55645993.23
5095,120051858.03
5096,44090495.52
5097,4896481.83
5098,8406401.28
5099,13388548.6
5100,11098692.08
5101,6826519.65
5102,7199480.55
5103,2157277.41
5104,56167829.39
5105,3779131.17
5106,9406737.35
5107,32740105.8
5108,14585361.29
5109,3942947.73
5110,20958747.56
5111,107123950.11
5112,15791855.52
5113,4224994.28
5114,16030193.0
5115,3195168.7
5116,13793699.51
5117,482413069.89
5118,52122817.57
5119,5701623.1
5120,4446292.94
5121,97529816.87
5122,38810845.88
5123,7530939.1
5124,6652020.22
5125,17208237.84
5126,27891473.03
5127,57762119.06
5128,1030116.39
5129,4161321.81
5130,27125695.6
5131,41059287.56
5132,64644402.29
5133,241284101.04
5134,126366733.68
5135,199070659.43
5136,2529888.82
5137,94399076.22
5138,13132851.17
5139,166693083.59
5140,203546422.27
5141,68099372.05
5142,134074119.7
5143,89138482.0
5144,75791973.19
5145,19030148.15
5146,11076397.36
5147,8927794.21
5148,20921007.21
5149,9932178.92
5150,354989742.42
5151,497674479.72
5152,110417146.27
5153,26563570.43
5154,72538640.93
5155,2820734.69
5156,548125085.29
5157,18295388.54
5158,3706746.14
5159,87299641.09
5160,39377295.87
5161,75546658.89
5162,94324252.74
5163,237097959.35
5164,10557387.26
5165,54215554.76
5166,145884850.98
5167,8093602.66
5168,13479029.21
5169,12237328.78
5170,13676770.05
5171,163020425.91
5172,16849673.71
5173,84867527.13
5174,105303025.58
5175,4124367.29
5176,12966041.61
5177,223951681.81
5178,666849629.58
5179,6325526.58
5180,23553242.36
5181,4858042.26
5182,61848437.85
5183,7875153.74
5184,32654830.69
5185,18640981.27
5186,18090593.03
5187,3073441.66
5188,11100094.05
5189,65301955.07
5190,393495292.44
5191,14851879.59
5192,142795711.89
5193,84816889.97
5194,42280294.75
5195,240523889.25
5196,96002546.9
5197,44189051.66
5198,96783300.26
5199,16710792.43
5200,14316265.08
5201,37051513.59
5202,12005801.79
5203,7997007.79
5204,6643806.97
5205,12290494.49
5206,42003609.94
5207,8224407.0
5208,29387321.06
5209,92931734.85
5210,45096098.48
5211,19429156.34
5212,23287751.54
5213,52287477.9
5214,4136598.59
5215,10570480.25
5216,71848408.05
5217,17302299.25
5218,26016397.15
5219,16687962.48
5220,67666790.34
5221,5919417.12
5222,15027689.01
5223,201515030.91
5224,5354593.48
5225,5744849.62
5226,101249928.0
5227,5895119.71
5228,33290829.34
5229,288085617.12
5230,15062473.93
5231,19561596.76
5232,5086454.94
5233,10177512.73
5234,90114242.81
5235,30126303.2
5236,181909074.95
5237,153320349.16
5238,22072901.2
5239,46140833.39
5240,159892471.66
5241,66427055.12
5242,45457455.18
5243,6259591.13
5244,118190684.1
5245,9075628.91
5246,8516040.16
5247,53866955.57
5248,5372884.44
5249,69185671.34
5250,235953487.68
5251,2935434.01
5252,4509253.68
5253,11231402.85
5254,4839234.83
5255,94777589.95
5256,49646479.76
5257,10887601.54
5258,4231725.59
5259,240543046.65
5260,25763722.7
5261,53645753.45
5262,8302682.66
5263,94861761.09
5264,5852431.41
5265,29761248.63
5266,47106341.6
5267,5431327.07
5268,24919286.07
5269,121290531.66
5270,58990671.39
5271,12531092.17
5272,80325006.86
5273,5584902.02
5274,77322231.83
5275,14835483.99
5276,5032463.89
5277,5080404.83
5278,28667818.84
5279,11899636.48
5280,9791802.02
5281,46089756.4
5282,16896726.62
5283,12356451.34
5284,12460766.7
5285,65295730.93
5286,5540682.49
5287,11637322.64
5288,8800758.07
5289,187599833.29
5290,164476721.99
5291,474069180.66
5292,200133852.36
5293,194696950.42
5294,5630143.63
5295,497845225.95
5296,9341142.81
5297,73408226.75
5298,131251710.62
5299,13554619.61
5300,8094482.89
5301,11557704.58
5302,74096718.21
5303,10707958.98
5304,14951984.11
5305,5636901.65
5306,91601724.38
5307,230291796.46
5308,2893903.27
5309,4259669.14
5310,111860782.07
5311,8384831.28
5312,133244441.36
5313,461333776.35
5314,92401310.25
5315,6781889.51
5316,44790787.34
5317,16980456.93
5318,12296928.68
5319,53602518.13
5320,31563084.45
5321,40252370.82
5322,5136843.35
5323,190463138.68
5324,44457434.38
5325,17360273.11
5326,19678893.85
5327,140879652.15
5328,37127827.7
5329,5883472.45
5330,152839820.89
5331,5100148.07
5332,8877593.19
5333,54031185.02
5334,48472656.04
5335,8981963.88
5336,46095766.55
5337,5905153.23
5338,79000808.99
5339,23161749.83
5340,4008765.74
5341,107474109.94
5342,125503598.72
5343,49482061.61
5344,138870925.04
5345,4076419.59
5346,131000478.57
5347,11335335.51
5348,18937663.75
5349,1375594.14
5350,6473031.92
5351,90499796.01
5352,12282738.35
5353,29381342.2
5354,69605011.36
5355,56397097.31
5356,9559924.2
5357,8761625.83
5358,170758074.63
5359,59952526.66
5360,108598485.13
5361,3522751.7
5362,8580519.71
5363,27190722.98
5364,10329318.98
5365,107797768.83
5366,46995180.0
5367,62336537.08
5368,18989835.13
5369,458666653.32
5370,68315268.16
5371,60439961.79
5372,544868238.44
5373,34507377.27
5374,119692572.83
5375,99381277.56
5376,170496548.34
5377,17151446.38
5378,12847645.41
5379,10406742.99
5380,61381002.26
5381,99282431.3
5382,70810540.76
5383,1872688.61
5384,242562538.98
5385,115884368.04
5386,13451665.08
5387,15186828.6
5388,193870491.43
5389,20623782.9
5390,12810232.9
5391,39725010.49
5392,5069537.24
5393,5467124.39
5394,53795554.12
5395,12774466.62
5396,196453513.52
5397,6351076.58
5398,13337405.76
5399,3468025.58
5400,7746114.22
5401,92150230.32
5402,92272229.44
5403,60580665.36
5404,8162682.76
5405,138728073.61
5406,3318089.67
5407,279137175.4
5408,422844597.47
5409,99151200.75
5410,8566973.75
5411,41984338.32
5412,4044834.17
5413,18016764.26
5414,114764646.13
5415,84116164.65
5416,32012860.76
5417,118545035.72
5418,4633169.26
5419,9103163.83
5420,51559268.96
5421,54379423.8
5422,82054627.66
5423,210503144.21
5424,206604183.69
5425,32614708.78
5426,14740365.87
5427,11547629.53
5428,7023402.16
5429,106336347.08
5430,197474953.05
5431,58702190.73
5432,107017599.89
5433,35504336.78
5434,72261805.88
5435,9786631.59
5436,30761892.07
5437,60381811.93
5438,14951620.55
5439,1466365.62
5440,80024852.83
5441,4866805.32
5442,141253056.0
5443,109252770.95
5444,80183984.7
5445,81443131.47
5446,104349646.19
5447,28595174.46
5448,9801505.63
5449,97374159.4
5450,15775658.92
5451,55480400.91
5452,8522350.2
5453,184866911.87
5454,114258665.85
5455,11371616.95
5456,10141126.95
5457,46543131.69
5458,11799630.48
5459,17353165.69
5460,1862857.01
5461,3578722.72
5462,9353769.61
5463,873830925.53
5464,8641015.02
5465,30585757.92
5466,113026240.45
5467,113885782.17
5468,124212840.98
5469,4027821.45
5470,274206637.88
5471,125668524.29
5472,101912861.47
5473,26302109.73
5474,33735869.95
5475,36469846.88
5476,9873190.92
5477,19329357.16
5478,77323909.26
5479,109699355.81
5480,53899677.05
5481,11785226.54
5482,21332072.4
5483,47858575.92
5484,97545685.89
5485,13189215.28
5486,9313586.41
5487,417577406.07
5488,93810401.04
5489,55463697.93
5490,9298237.97
5491,208663843.41
5492,37841660.48
5493,17739204.9
5494,3912312.77
5495,41641038.33
5496,71097654.11
5497,40139231.09
5498,8485808.97
5499,100045323.88
5500,41214281.01
5501,1305393.39
5502,12560602.94
5503,15855886.7
5504,39917924.7
5505,5061483.06
5506,494347590.76
5507,48904152.64
5508,133071687.71
5509,115895612.03
5510,42727745.27
5511,14480270.71
5512,112375297.23
5513,9176045.76
5514,34751300.76
5515,12471423.64
5516,4292422.93
5517,273729851.78
5518,21612839.97
5519,172117076.24
5520,5503195.97
5521,35690461.86
5522,3848957.1
5523,496213436.12
5524,371818140.74
5525,56066113.15
5526,10148534.52
5527,4930939.41
5528,82968467.51
5529,5061335.04
5530,310775333.5
5531,7228602.41
5532,15039334.71
5533,118314771.34
5534,490438783.2
5535,5896326.04
5536,5209967.18
5537,14787452.24
5538,27721425.56
5539,196471377.36
5540,57836997.7
5541,180839125.54
5542,6990416.64
5543,8199137.42
5544,100582955.73
5545,4536886.64
5546,4886436.77
5547,20501821.24
5548,22819419.24
5549,82745040.44
5550,52775636.29
5551,15214401.03
5552,97229447.46
5553,74920663.46
5554,31885034.45
5555,29092900.51
5556,33705339.37
5557,14328331.34
5558,526105229.08
5559,11300842.21
5560,15931745.6
5561,30347630.5
5562,61314068.05
5563,3885840.27
5564,3303615.12
5565,17672644.13
5566,10833263.02
5567,2719664.74
5568,36003435.38
5569,78199801.89
5570,53550530.6
5571,129978805.4
5572,5466662.88
5573,186256415.06
5574,14026515.48
5575,197025507.37
5576,65106370.47
5577,33013965.39
5578,6289995.42
5579,12327325.76
5580,4183097.48
5581,38115334.67
5582,40236681.12
5583,69433066.3
5584,56825693.13
5585,9508653.29
5586,2093587.52
5587,54471460.31
5588,164422951.02
5589,103441722.88
5590,11098876.17
5591,55883478.91
5592,8187397.54
5593,55427971.14
5594,9516012.94
5595,44960089.21
5596,178483091.9
5597,15385354.54
5598,20204191.57
5599,11349085.84
5600,16196762.25
5601,42285104.83
5602,110231252.81
5603,6584422.05
5604,31139327.05
5605,129941559.02
5606,108464936.21
5607,42033035.08
5608,91210915.11
5609,15001592.89
5610,32006017.22
5611,85241208.06
5612,569963374.83
5613,10119783.18
5614,20228903.48
5615,91126668.78
5616,10764452.34
5617,276812045.93
5618,38384009.11
5619,89461753.7
5620,11568402.11
5621,72667606.71
5622,34416862.51
5623,44171970.28
5624,576059663.44
5625,6809713.23
5626,15670676.91
5627,146761722.88
5628,41168731.75
5629,287355678.36
5630,14085490.44
5631,108519732.55
5632,77681763.28
5633,18190128.48
5634,16872078.63
5635,119053683.3
5636,6087697.5
5637,5229468.3
5638,136810037.5
5639,11367540.64
5640,8750669.13
5641,94081892.33
5642,19167756.36
5643,7473894.18
5644,539691967.67
5645,164418220.74
5646,18067245.31
5647,29525056.92
5648,79802277.86
5649,7721714.11
5650,118173425.71
5651,38633300.83
5652,3472175.59
5653,223247927.76
5654,101089346.7
5655,102248317.37
5656,632844695.09
5657,10879819.6
5658,4355372.37
5659,20341528.55
5660,103574623.12
5661,13205360.5
5662,292774478.99
5663,9989588.18
5664,4707204.87
5665,90371537.85
5666,11860814.48
5667,42079003.67
5668,13604320.8
5669,4725511.02
5670,383815967.82
5671,31940928.55
5672,15696159.53
5673,111041465.26
5674,17965102.07
5675,8252535.14
5676,1612120.61
5677,130092393.45
5678,102035913.23
5679,10621543.44
5680,22773890.62
5681,967329773.79
5682,7079781.85
5683,384243017.73
5684,96320798.72
5685,18261591.58
5686,4553098.33
5687,115248577.47
5688,21075941.0
5689,27963269.07
5690,13784984.66
5691,83464378.59
5692,655299960.74
5693,33295662.89
5694,75985252.94
5695,18055403.16
5696,58423673.43
5697,3696839.22
5698,21568402.56
5699,6710238.86
5700,129499184.22
5701,17585938.25
5702,54818509.04
5703,73934360.07
5704,60701501.44
5705,22151762.33
5706,3717580.6
5707,24966515.19
5708,16348718.31
5709,11257523.17
5710,9682614.0
5711,35942170.74
5712,302421182.31
5713,14697345.76
5714,11893592.15
5715,21184478.12
5716,7267425.81
5717,21277326.07
5718,20396614.0
5719,52259759.93
5720,23621623.32
5721,141853331.88
5722,7582792.42
5723,46529157.02
5724,5504488.79
5725,7596020.12
5726,65158266.39
5727,166629936.05
5728,18213162.19
5729,206887240.51
5730,11412673.34
5731,4419956.07
5732,16752057.72
5733,6403945.81
5734,52882032.21
5735,4652268.17
5736,68490212.43
5737,66481199.55
5738,118893068.08
5739,11615048.91
5740,103834292.17
5741,95520274.77
5742,67024949.85
5743,70577167.51
5744,5825289.38
5745,28720788.32
5746,53012939.24
5747,4670848.57
5748,105440178.23
5749,63376559.46
5750,75097426.07
5751,78986527.38
5752,5119170.9
5753,313599608.07
5754,35909573.54
5755,82060032.85
5756,23208273.02
5757,17908406.67
5758,599193.3
5759,8435602.13
5760,14787979.91
5761,5314092.97
5762,132445061.92
5763,88531283.44
5764,5983219.4
5765,44918656.75
5766,62998554.12
5767,53654410.15
5768,31249445.96
5769,398893762.01
5770,7013747.94
5771,36262682.7
5772,19918392.14
5773,361352738.75
5774,86538068.34
5775,42094064.27
5776,16055917.0
5777,159646860.59
5778,109503876.79
5779,290323129.86
5780,9160400.22
5781,93975604.88
5782,53010401.39
5783,102145035.62
5784,8775871.76
5785,121751036.66
5786,14900029.63
5787,210185565.19
5788,7024179.27
5789,43796118.51
5790,102144704.92
5791,77500801.19
5792,22859483.84
5793,61620637.69
5794,68742009.42
5795,89458118.08
5796,27419915.65
5797,74984173.08
5798,4191657.62
5799,296570289.7
5800,1352225.41
5801,24110308.08
5802,10760938.6
5803,10539255.21
5804,388805677.53
5805,13322665.34
5806,15594048.59
5807,51243230.52
5808,97753559.03
5809,16445760.27
5810,11171435.89
5811,10682091.65
5812,138190792.74
5813,147752684.94
5814,10394752.59
5815,6547836.97
5816,11685399.47
5817,10788915.29
5818,12455353.49
5819,66090496.41
5820,11575279.04
5821,6692957.71
5822,4110251.03
5823,71693203.29
5824,40067908.5
5825,9162835.64
5826,21661804.18
5827,12109941.09
5828,533412034.03
5829,161554594.68
5830,52200481.3
5831,72527525.26
5832,44651802.33
5833,35457022.53
5834,47521496.88
5835,5058588.19
5836,108148636.06
5837,52536482.0
5838,5018170.73
5839,128895138.19
5840,6699891.64
5841,109050098.79
5842,91159295.98
5843,7146366.1
5844,11869175.28
5845,6013024.12
5846,13887231.54
5847,106464409.51
5848,45439752.73
5849,5792839.39
5850,50633569.73
5851,13064477.19
5852,15852905.92
5853,50523013.44
5854,23726491.28
5855,171047471.73
5856,35346521.21
5857,654609056.29
5858,4227515.11
5859,53422171.81
5860,140837025.66
5861,4878106.72
5862,21916099.84
5863,139811475.46
5864,531314762.43
5865,30126045.42
5866,16411806.43
5867,12728079.23
5868,53204200.68
5869,10119243.43
5870,2040413.34
5871,167472343.52
5872,229394144.51
5873,14516112.42
5874,11261613.09
5875,57023524.96
5876,73201982.16
5877,8678678.17
5878,92677561.17
5879,9380681.47
5880,111448483.28
5881,151873640.86
5882,269038128.76
5883,9796303.6
5884,55422015.42
5885,21416816.45
5886,23986816.37
5887,16489101.84
5888,20784437.59
5889,9098521.32
5890,60463846.54
5891,44024109.79
5892,56832721.84
5893,11615273.14
5894,114186993.6
5895,39584811.52
5896,143065221.87
5897,1599360.84
5898,67762044.39
5899,16767630.36
5900,16360289.17
5901,4928116.98
5902,7594285.55
5903,103098035.49
5904,75356973.29
5905,119894523.68
5906,77840192.44
5907,12139370.38
5908,74333746.09
5909,26857462.65
5910,147599085.52
5911,11215347.7
5912,285416811.37
5913,64738286.17
5914,11017029.46
5915,10185195.91
5916,68221238.07
5917,226269554.15
5918,122540907.42
5919,55209225.54
5920,6600986.94
5921,59660406.11
5922,13600780.07
5923,34014186.72
5924,8838743.76
5925,512033764.86
5926,12513382.55
5927,3395772.97
5928,69299035.6
5929,4552144.96
5930,126892111.34
5931,55377964.29
5932,5497989.94
5933,15174522.99
5934,161969566.51
5935,294477064.17
5936,155015230.26
5937,5279760.16
5938,4905805.51
5939,25700540.11
5940,86881086.46
5941,14168677.87
5942,129422602.94
5943,7698107.25
5944,39736672.82
5945,11880734.45
5946,3801713.48
5947,4091079.42
5948,200423329.38
5949,8967510.7
5950,272363671.19
5951,71315321.97
5952,9965016.72
5953,185390383.32
5954,36046073.29
5955,53669461.13
5956,65640093.65
5957,58119522.58
5958,185349814.74
5959,8863375.46
5960,12135625.88
5961,3615440.62
5962,12390661.26
5963,93197818.19
5964,78570867.68
5965,79502709.59
5966,73494987.01
5967,480598156.29
5968,107716109.86
5969,54979895.97
5970,46066167.19
5971,6332906.78
5972,38703807.43
5973,103887855.28
5974,10687752.8
5975,13256753.49
5976,9816243.12
5977,6399687.72
5978,808563951.88
5979,15107403.49
5980,269291064.13
5981,19163539.29
5982,221084715.5
5983,5315602.0
5984,34709083.21
5985,99198971.09
5986,4637473.96
5987,33808580.57
5988,49542713.47
5989,4058486.25
5990,129239576.71
5991,18985569.16
5992,50073777.35
5993,43939697.04
5994,1805297.72
5995,29026191.85
5996,38511841.43
5997,19941928.06
5998,450175482.37
5999,8179798.57
6000,7506409.41
6001,14106001.51
6002,6196859.2
6003,565967016.91
6004,34717726.48
6005,8451244.93
6006,22084177.96
6007,10022073.67
6008,22109626.17
6009,104233214.05
6010,121635805.68
6011,42786513.99
6012,28797710.88
6013,324651222.96
6014,3804930.96
6015,17086791.65
6016,42201696.23
6017,4157808.91
6018,45658170.46
6019,2504353.83
6020,4359501.6
6021,12007424.4
6022,7647125.1
6023,110800161.03
6024,4832328.98
6025,17539978.07
6026,135380564.99
6027,19848917.51
6028,123183459.03
6029,13089484.19
6030,308395522.87
6031,50021263.24
6032,4425595.45
6033,59667692.38
6034,13471481.51
6035,372407658.14
6036,2816673.87
6037,9373130.01
6038,3996397.08
6039,10846133.55
6040,82558423.75
6041,324071883.9
6042,4622345.25
6043,194390952.2
6044,9083218.82
6045,56510022.54
6046,2926883.16
6047,19590666.58
6048,10131825.22
6049,3041521.71
6050,4698817.78
6051,2652450.66
6052,86393437.75
6053,4254567.09
6054,15787064.52
6055,12309426.58
6056,29847125.14
6057,4484202.11
6058,58995366.95
6059,141375084.59
6060,58232372.03
6061,99162138.56
6062,11680941.54
6063,104703021.02
6064,5167603.85
6065,173730465.04
6066,64717904.89
6067,66033495.31
6068,738622.13
6069,157862138.87
6070,222002520.7
6071,11477052.26
6072,28864190.91
6073,38200641.05
6074,2707606.55
6075,18613299.92
6076,132388854.56
6077,21669859.15
6078,71875027.44
6079,484309502.21
6080,9168616.75
6081,2015479.2
6082,3827716.58
6083,130775601.01
6084,32068768.37
6085,35330108.8
6086,9470775.5
6087,84935157.86
6088,17035324.29
6089,10208185.33
6090,435367767.66
6091,11309957.31
6092,9930628.33
6093,15710893.38
6094,129314220.45
6095,207924624.25
6096,12541355.31
6097,42245883.85
6098,23562712.92
6099,37216968.05
6100,74848418.79
6101,163332324.41
6102,78592361.74
6103,96662549.26
6104,5245128.8
6105,10700294.03
6106,4307699.72
6107,4398647.62
6108,42493274.57
